chemical,protein,label
838,ENSP00000289753,1
19910,ENSP00000325312,1
5485199,ENSP00000360290,0
312,ENSP00000372191,1
148211,ENSP00000417980,0
216239,ENSP00000377947,0
23930,ENSP00000267549,0
126941,ENSP00000315644,1
158,ENSP00000433290,1
1117,ENSP00000001008,1
3384,ENSP00000384665,0
2797,ENSP00000358301,0
3603,ENSP00000225831,0
4771,ENSP00000358414,0
3857,ENSP00000371535,0
2185,ENSP00000333994,0
16004692,ENSP00000358727,0
6917908,ENSP00000454071,0
47318,ENSP00000324804,0
123679,ENSP00000358727,0
23930,ENSP00000335084,1
43815,ENSP00000255380,1
2949,ENSP00000337450,0
108182,ENSP00000362115,0
20469,ENSP00000361666,0
158,ENSP00000308549,1
6834,ENSP00000306490,1
4380,ENSP00000225371,0
951,ENSP00000433290,1
179837,ENSP00000257549,0
446220,ENSP00000358963,1
4248,ENSP00000292301,0
54562,ENSP00000316244,1
9934,ENSP00000364597,0
2548,ENSP00000221130,0
4205,ENSP00000316244,1
1775,ENSP00000309259,0
4782,ENSP00000303208,0
5959,ENSP00000373169,1
3386,ENSP00000358963,1
25077992,ENSP00000364252,0
3915,ENSP00000255380,0
2344,ENSP00000361850,0
753,ENSP00000414019,1
3762,ENSP00000309504,0
3827,ENSP00000312189,0
9832383,ENSP00000369960,0
5726,ENSP00000386541,0
5376,ENSP00000265724,1
3914,ENSP00000250559,0
23994,ENSP00000231948,1
2367,ENSP00000345023,0
5626,ENSP00000406157,0
5833,ENSP00000375730,0
5282280,ENSP00000336528,0
3648,ENSP00000265593,0
65110,ENSP00000419970,0
681,ENSP00000296140,1
144,ENSP00000389948,0
312,ENSP00000303211,1
2550,ENSP00000309741,0
119,ENSP00000309649,0
9966051,ENSP00000359353,0
4736,ENSP00000266971,0
5645,ENSP00000360968,0
5022,ENSP00000360406,0
5139,ENSP00000366482,0
1080,ENSP00000381607,1
753,ENSP00000417980,1
11301,ENSP00000222673,0
64715,ENSP00000370526,0
3562,ENSP00000295897,1
6436,ENSP00000234590,0
5280360,ENSP00000293897,1
2790,ENSP00000278407,0
2435,ENSP00000346901,0
2719,ENSP00000336687,0
119058,ENSP00000247207,0
860,ENSP00000318077,0
9871419,ENSP00000370129,0
23930,ENSP00000315644,0
890,ENSP00000245457,0
312,ENSP00000302150,1
60843,ENSP00000305714,0
68844,ENSP00000381717,0
31307,ENSP00000318351,0
5994,ENSP00000209668,0
14917,ENSP00000254719,0
54562,ENSP00000357986,0
4042,ENSP00000380247,0
448537,ENSP00000302232,0
51683,ENSP00000358511,0
2160,ENSP00000219700,0
2332,ENSP00000361850,1
10836,ENSP00000354859,1
5487,ENSP00000325425,0
122187,ENSP00000248923,0
681,ENSP00000332591,1
4885,ENSP00000261733,0
119828,ENSP00000353224,0
5073,ENSP00000276431,0
5480230,ENSP00000320043,0
2833,ENSP00000261007,0
667467,ENSP00000367959,1
123885,ENSP00000365160,0
784,ENSP00000356022,1
750,ENSP00000353791,1
2987,ENSP00000348234,0
3823,ENSP00000261523,0
5314,ENSP00000302898,0
5095,ENSP00000280155,1
5581,ENSP00000225430,0
4419,ENSP00000265572,1
951,ENSP00000373169,1
5203,ENSP00000331897,0
57242,ENSP00000223095,0
21722,ENSP00000261707,1
1219,ENSP00000420269,0
2154,ENSP00000315931,0
2512,ENSP00000386069,1
5280363,ENSP00000277942,1
22258,ENSP00000369530,0
1683,ENSP00000301891,0
3397,ENSP00000296122,0
10280735,ENSP00000384296,0
34521,ENSP00000360541,0
4011,ENSP00000369960,1
2800,ENSP00000417052,1
2732,ENSP00000205402,0
71616,ENSP00000296412,0
5284570,ENSP00000322450,0
3153,ENSP00000235382,0
2807,ENSP00000352839,0
3222,ENSP00000464149,1
107778,ENSP00000305692,0
5038,ENSP00000366233,0
115077,ENSP00000394624,1
122172,ENSP00000325690,0
9826744,ENSP00000364697,0
23931,ENSP00000377914,1
784,ENSP00000354522,0
698,ENSP00000466799,1
9395,ENSP00000292614,0
200,ENSP00000360290,1
13804,ENSP00000290765,0
60843,ENSP00000315644,1
2807,ENSP00000347495,0
213023,ENSP00000279488,0
3937,ENSP00000222002,0
2153,ENSP00000418287,0
4098,ENSP00000314649,0
667467,ENSP00000339001,0
2764,ENSP00000369519,0
5202,ENSP00000276198,1
4456,ENSP00000225504,0
2249,ENSP00000336868,0
2215,ENSP00000367959,1
2170,ENSP00000265838,0
5381,ENSP00000354961,0
108094,ENSP00000278379,0
4850,ENSP00000216951,0
1548886,ENSP00000369927,1
439260,ENSP00000358814,0
5076,ENSP00000345282,0
4429,ENSP00000370989,0
1893,ENSP00000221859,0
3255,ENSP00000218721,1
5284627,ENSP00000297258,0
1117,ENSP00000393312,1
85,ENSP00000176183,0
5310960,ENSP00000366506,0
2487,ENSP00000362249,0
27400,ENSP00000385638,0
3381,ENSP00000451560,0
2771,ENSP00000262186,1
784,ENSP00000168216,0
951,ENSP00000356671,0
11301,ENSP00000369816,1
1050,ENSP00000350265,0
6433119,ENSP00000300900,0
5122,ENSP00000351410,0
2801,ENSP00000418287,0
1810907,ENSP00000269848,0
60719,ENSP00000362401,1
1117,ENSP00000356070,1
5514,ENSP00000178638,1
2719,ENSP00000337773,1
446220,ENSP00000270349,1
3325,ENSP00000269033,0
23925,ENSP00000310721,1
444008,ENSP00000357838,0
49836058,ENSP00000256958,0
2561,ENSP00000404029,0
5203,ENSP00000367959,1
2585,ENSP00000306662,1
68848,ENSP00000219833,0
60961,ENSP00000287907,1
2803,ENSP00000368552,0
311,ENSP00000301141,0
6438355,ENSP00000384296,0
3494,ENSP00000306490,1
1548952,ENSP00000211122,0
4745,ENSP00000369960,1
63062,ENSP00000343925,1
6230,ENSP00000364697,0
2354,ENSP00000308720,1
4442,ENSP00000347754,1
4724,ENSP00000368752,0
3410,ENSP00000360247,0
77992,ENSP00000277010,0
216235,ENSP00000306490,0
2803,ENSP00000366506,1
6468,ENSP00000277010,1
681,ENSP00000360973,1
424,ENSP00000373918,0
3404,ENSP00000392859,0
23930,ENSP00000217901,1
65076,ENSP00000331746,0
4885,ENSP00000373169,1
1117,ENSP00000318351,1
5538,ENSP00000358223,0
5656,ENSP00000359719,0
54693559,ENSP00000343925,0
4536,ENSP00000206249,1
9875401,ENSP00000369141,0
4742,ENSP00000343690,0
6047,ENSP00000293860,0
6437849,ENSP00000240139,0
200,ENSP00000397582,0
2763,ENSP00000340943,0
2325,ENSP00000336630,0
94701,ENSP00000342056,0
2099,ENSP00000261349,0
5645,ENSP00000265572,0
6040,ENSP00000295101,0
68760,ENSP00000376176,0
5359272,ENSP00000357204,0
1548952,ENSP00000353720,0
643976,ENSP00000354813,1
311,ENSP00000247970,1
4926,ENSP00000354859,1
3086686,ENSP00000215587,0
23994,ENSP00000358525,1
2462,ENSP00000455607,0
5533,ENSP00000010404,0
71246,ENSP00000416293,0
753,ENSP00000353224,1
312,ENSP00000295640,1
312,ENSP00000290866,1
60852,ENSP00000349078,1
3567002,ENSP00000307235,0
9934,ENSP00000296412,0
681,ENSP00000350198,1
2968,ENSP00000344193,0
6623,ENSP00000209929,0
115077,ENSP00000277010,0
10100,ENSP00000216392,0
5626,ENSP00000373169,1
5282054,ENSP00000385746,0
5527,ENSP00000451560,0
119058,ENSP00000466420,1
68570,ENSP00000293860,0
253,ENSP00000377527,1
3739,ENSP00000274793,0
5280360,ENSP00000309818,1
4236,ENSP00000263035,0
2156,ENSP00000358301,1
4659568,ENSP00000352835,0
1220,ENSP00000276198,1
5453,ENSP00000324648,1
5581,ENSP00000261416,0
4108,ENSP00000311165,0
3054,ENSP00000412673,0
2968,ENSP00000236826,0
54746,ENSP00000280155,1
10096344,ENSP00000380514,0
5870,ENSP00000296511,0
5245,ENSP00000367615,0
445154,ENSP00000216330,0
6466,ENSP00000264657,0
1117,ENSP00000250378,1
1051,ENSP00000234111,1
60490,ENSP00000430432,0
5056,ENSP00000212015,1
5472,ENSP00000228740,0
2120,ENSP00000345282,0
4108,ENSP00000440698,0
39860,ENSP00000318820,0
6054,ENSP00000345873,0
160,ENSP00000305877,1
8646,ENSP00000450560,0
753,ENSP00000364114,1
312,ENSP00000347979,1
158,ENSP00000350256,1
2662,ENSP00000343204,0
5282279,ENSP00000264426,0
838,ENSP00000330284,1
5530,ENSP00000235521,0
5095,ENSP00000339740,0
753,ENSP00000371067,1
71616,ENSP00000357066,0
643976,ENSP00000264668,1
119574,ENSP00000303522,0
9576912,ENSP00000362481,0
20469,ENSP00000349003,0
1701,ENSP00000258385,0
5662,ENSP00000269848,0
16135499,ENSP00000308541,0
439260,ENSP00000217270,1
31307,ENSP00000231509,1
4748,ENSP00000340943,0
439260,ENSP00000448059,1
130731,ENSP00000240327,0
3154,ENSP00000346805,0
3559,ENSP00000364831,0
2512,ENSP00000263341,0
60961,ENSP00000280155,1
3598,ENSP00000277865,1
5578,ENSP00000396308,1
10591,ENSP00000394624,0
876,ENSP00000336868,0
4078,ENSP00000443194,0
16004692,ENSP00000267845,0
281,ENSP00000333994,1
5478883,ENSP00000361699,0
5453,ENSP00000216629,0
1117,ENSP00000254301,1
4771,ENSP00000381333,0
82146,ENSP00000419692,1
564,ENSP00000321334,1
312,ENSP00000360247,1
681,ENSP00000307766,1
2719,ENSP00000356713,0
5280360,ENSP00000329684,1
774,ENSP00000255008,1
60785,ENSP00000333994,0
15,ENSP00000333994,0
3363,ENSP00000363229,0
51634,ENSP00000343190,0
4829,ENSP00000419692,1
108182,ENSP00000370989,0
24466,ENSP00000297991,0
838,ENSP00000304414,1
3857,ENSP00000384708,0
100788,ENSP00000451605,0
9395,ENSP00000263464,0
3337,ENSP00000346671,0
1224,ENSP00000265174,0
23994,ENSP00000381717,1
394347,ENSP00000366506,0
745,ENSP00000381607,1
5039,ENSP00000347495,0
501640,ENSP00000219833,0
21855,ENSP00000319984,1
951,ENSP00000309818,1
1071,ENSP00000237014,1
3915,ENSP00000289957,0
5467,ENSP00000355920,0
51634,ENSP00000302227,0
5472495,ENSP00000289575,0
3220,ENSP00000371554,0
7019,ENSP00000342850,0
2581,ENSP00000356438,1
6422124,ENSP00000360372,0
5280346,ENSP00000263038,0
5056,ENSP00000320043,0
122033,ENSP00000299518,0
5709,ENSP00000296545,0
5374,ENSP00000256383,0
298,ENSP00000386069,1
5790,ENSP00000292427,0
2761,ENSP00000256906,1
15602694,ENSP00000273588,0
4771,ENSP00000351908,0
4485,ENSP00000345873,0
644345,ENSP00000358327,1
5376,ENSP00000363822,1
9801640,ENSP00000319343,0
2512,ENSP00000302111,0
108182,ENSP00000331327,0
2534,ENSP00000350491,0
2512,ENSP00000368766,1
2512,ENSP00000306662,1
5282230,ENSP00000363021,0
753,ENSP00000363641,1
493570,ENSP00000417052,0
57537,ENSP00000306129,1
5360515,ENSP00000234961,1
5508,ENSP00000281806,0
5626,ENSP00000314508,0
3615,ENSP00000241052,0
5282280,ENSP00000216629,1
28517,ENSP00000419628,0
3017,ENSP00000369141,0
3825,ENSP00000304782,0
2726,ENSP00000409378,1
4629,ENSP00000357986,0
311,ENSP00000302478,0
2564,ENSP00000216629,0
160,ENSP00000393333,1
60961,ENSP00000277010,0
5360515,ENSP00000308024,0
312,ENSP00000376611,1
5311080,ENSP00000264161,0
1117,ENSP00000396308,1
2156,ENSP00000262186,1
424,ENSP00000256999,1
5282280,ENSP00000176183,1
25201794,ENSP00000303709,0
23994,ENSP00000297494,1
2499,ENSP00000260508,0
4993,ENSP00000301146,0
6446,ENSP00000455607,0
4850,ENSP00000312326,0
3748,ENSP00000313350,0
750,ENSP00000331912,0
9966051,ENSP00000261707,1
2118,ENSP00000261326,0
440120,ENSP00000264193,0
5202,ENSP00000299766,1
3567002,ENSP00000295640,0
25077992,ENSP00000351410,0
2344,ENSP00000217961,0
2854,ENSP00000215904,0
16132429,ENSP00000325425,0
41774,ENSP00000384296,0
941361,ENSP00000380247,1
3308,ENSP00000316121,0
50599,ENSP00000370129,0
5283731,ENSP00000299529,0
3033538,ENSP00000346294,0
445643,ENSP00000234310,1
1117,ENSP00000466799,1
1349907,ENSP00000356729,1
23930,ENSP00000318351,1
2130,ENSP00000341551,0
439302,ENSP00000364721,0
122024,ENSP00000260508,0
3446,ENSP00000335620,0
3220,ENSP00000206249,1
5360515,ENSP00000309845,0
305,ENSP00000332887,0
3397,ENSP00000306866,0
119,ENSP00000410732,1
16132429,ENSP00000250416,0
3918,ENSP00000312189,0
876,ENSP00000301141,0
753,ENSP00000308583,1
4066,ENSP00000380247,1
3762,ENSP00000314649,0
5280360,ENSP00000384665,1
23994,ENSP00000331327,1
5282381,ENSP00000232607,0
134780,ENSP00000356070,0
3386,ENSP00000262186,1
5282230,ENSP00000288699,0
124886,ENSP00000381607,1
444,ENSP00000326806,0
1201549,ENSP00000380247,1
4920,ENSP00000343925,1
9917021,ENSP00000337761,0
1210,ENSP00000319984,1
5251896,ENSP00000353731,1
4992,ENSP00000256906,1
5202,ENSP00000371929,1
1202,ENSP00000226004,0
757,ENSP00000228476,1
753,ENSP00000306606,1
2732,ENSP00000345873,0
24360,ENSP00000304915,0
178103,ENSP00000309504,0
3016,ENSP00000262584,0
1117,ENSP00000322991,1
5278,ENSP00000355206,0
444732,ENSP00000308938,0
692,ENSP00000329858,0
3715,ENSP00000263126,1
23994,ENSP00000322909,1
6230,ENSP00000325120,1
4078,ENSP00000380247,1
5578,ENSP00000356438,0
4536,ENSP00000232217,0
23991,ENSP00000366410,1
4100,ENSP00000275525,0
3405,ENSP00000370517,0
2170,ENSP00000358963,1
82146,ENSP00000307766,0
3121,ENSP00000010404,0
2580,ENSP00000350265,0
1117,ENSP00000304697,1
2761,ENSP00000386541,0
941651,ENSP00000354859,1
1080,ENSP00000327268,0
12560,ENSP00000365926,0
1615,ENSP00000280346,0
168572,ENSP00000222482,0
5076,ENSP00000370571,0
5163,ENSP00000260508,0
1541,ENSP00000280155,1
200,ENSP00000254719,0
1117,ENSP00000221130,1
3365,ENSP00000222982,1
11804285,ENSP00000394624,1
1440,ENSP00000406220,0
23931,ENSP00000318355,1
63062,ENSP00000269466,0
65110,ENSP00000397582,0
5311018,ENSP00000386284,0
6437850,ENSP00000300900,0
38409,ENSP00000377549,0
3107,ENSP00000322924,0
4748,ENSP00000254227,0
2719,ENSP00000297261,0
5870,ENSP00000330237,0
6438355,ENSP00000350265,0
1051,ENSP00000341117,1
2088,ENSP00000368226,0
322,ENSP00000386284,0
5362436,ENSP00000289575,0
5001396,ENSP00000306920,0
5329102,ENSP00000346148,1
4885,ENSP00000322788,0
158,ENSP00000226413,1
444008,ENSP00000336630,0
5645,ENSP00000364709,0
3086686,ENSP00000346148,1
3658,ENSP00000354554,0
5324345,ENSP00000260682,1
5761,ENSP00000339260,0
1117,ENSP00000322788,1
1132,ENSP00000222673,1
130214,ENSP00000341189,0
214,ENSP00000305372,1
3202,ENSP00000324648,0
5056,ENSP00000369960,0
2381,ENSP00000420914,0
444795,ENSP00000232219,1
23930,ENSP00000362674,1
4429,ENSP00000394624,1
9826744,ENSP00000295452,0
1978,ENSP00000355930,0
5350,ENSP00000380252,1
3059,ENSP00000268251,0
5408,ENSP00000358903,1
3238,ENSP00000306561,0
5001396,ENSP00000219479,0
4436,ENSP00000228872,0
119461,ENSP00000292513,1
150310,ENSP00000302846,0
312,ENSP00000361894,1
2783,ENSP00000304283,0
3033538,ENSP00000369960,1
753,ENSP00000299855,1
10182969,ENSP00000366797,0
104973,ENSP00000306561,0
3396,ENSP00000305480,0
187,ENSP00000306490,1
1983,ENSP00000331831,0
3671,ENSP00000349320,0
2215,ENSP00000368766,1
951,ENSP00000176183,1
2333,ENSP00000256999,0
445643,ENSP00000370270,0
3762,ENSP00000377721,0
2119,ENSP00000386456,0
5311068,ENSP00000280155,1
864,ENSP00000261208,0
4828,ENSP00000261416,0
338,ENSP00000215587,0
4543,ENSP00000368766,1
6054,ENSP00000275216,1
5512,ENSP00000353679,0
4296,ENSP00000307766,1
951,ENSP00000296140,1
3869,ENSP00000264690,0
4440,ENSP00000358963,1
4630,ENSP00000232975,0
5122,ENSP00000265512,0
4066,ENSP00000347495,0
34359,ENSP00000305480,0
445154,ENSP00000256999,0
4425,ENSP00000270139,0
2662,ENSP00000005178,0
18794,ENSP00000232607,0
23994,ENSP00000357066,1
5012,ENSP00000222482,0
10635,ENSP00000355279,0
71739,ENSP00000364475,0
5268,ENSP00000386069,1
4428,ENSP00000394624,1
23994,ENSP00000276431,1
3918,ENSP00000332887,0
24360,ENSP00000354554,0
4811,ENSP00000356438,0
298,ENSP00000304767,0
23994,ENSP00000464149,1
4691,ENSP00000346901,0
5994,ENSP00000341390,1
60961,ENSP00000281806,1
3365,ENSP00000337450,1
34359,ENSP00000264381,0
1541,ENSP00000299518,0
3825,ENSP00000355330,0
961,ENSP00000332139,1
298,ENSP00000363596,1
3585,ENSP00000357920,0
6436,ENSP00000266517,0
2726,ENSP00000364212,0
2132,ENSP00000297494,0
155346,ENSP00000384408,0
2689,ENSP00000328973,0
1206,ENSP00000357981,0
49836058,ENSP00000357067,0
5281605,ENSP00000369050,1
5524,ENSP00000313350,0
33624,ENSP00000231948,0
54746,ENSP00000262735,0
60825,ENSP00000221742,0
5462501,ENSP00000464149,1
3585,ENSP00000394624,0
5280346,ENSP00000367608,0
20469,ENSP00000364361,0
3391,ENSP00000393333,1
119380,ENSP00000360519,0
114892,ENSP00000327255,0
5538,ENSP00000299529,1
2333,ENSP00000370254,1
3363,ENSP00000292303,0
23994,ENSP00000231509,1
951,ENSP00000420269,0
441314,ENSP00000350491,0
9815499,ENSP00000241453,0
178103,ENSP00000290597,0
3689,ENSP00000306662,1
5202,ENSP00000359899,1
5731,ENSP00000261523,0
6013,ENSP00000256958,0
5350,ENSP00000319984,0
610479,ENSP00000345873,0
5029,ENSP00000359539,0
3387,ENSP00000216254,0
838,ENSP00000363431,1
6466,ENSP00000381607,0
314,ENSP00000361642,1
5311018,ENSP00000339399,0
4666,ENSP00000351905,0
445154,ENSP00000235521,0
2662,ENSP00000355330,0
5360515,ENSP00000367959,1
1986,ENSP00000337746,0
2512,ENSP00000358963,1
2913,ENSP00000255380,1
147912,ENSP00000003100,1
4178,ENSP00000285979,0
4599,ENSP00000268097,0
216235,ENSP00000301071,0
5282280,ENSP00000296545,0
5202,ENSP00000270349,1
107971,ENSP00000307241,0
5280453,ENSP00000240139,0
2435,ENSP00000319788,0
3603,ENSP00000306490,1
2156,ENSP00000369456,0
5408,ENSP00000343925,1
311,ENSP00000358327,1
4419,ENSP00000323071,0
838,ENSP00000306129,1
5470,ENSP00000325120,1
16133831,ENSP00000347717,0
4830,ENSP00000355046,0
5755,ENSP00000341390,1
1117,ENSP00000320171,1
5572,ENSP00000236671,0
3086685,ENSP00000307822,0
5329098,ENSP00000331327,0
4543,ENSP00000337915,1
312,ENSP00000221859,0
3891,ENSP00000362924,1
5280453,ENSP00000363822,1
6089,ENSP00000316244,1
71616,ENSP00000224356,0
5284371,ENSP00000409007,0
33624,ENSP00000292614,0
5074,ENSP00000328835,0
4631609,ENSP00000219240,0
55482,ENSP00000297785,0
5530,ENSP00000269466,0
1775,ENSP00000432481,0
108156,ENSP00000363641,0
1615,ENSP00000312189,0
2761,ENSP00000302232,0
5408,ENSP00000301141,1
3517,ENSP00000216410,0
4911,ENSP00000340330,0
444033,ENSP00000222482,0
3202,ENSP00000360154,0
77992,ENSP00000406157,0
681,ENSP00000281806,1
23932,ENSP00000321845,0
47811,ENSP00000354859,1
699,ENSP00000304414,0
9651,ENSP00000359793,0
65243,ENSP00000301974,1
2909,ENSP00000265724,1
126941,ENSP00000260118,1
25075996,ENSP00000234961,1
4666,ENSP00000217133,1
657378,ENSP00000384273,0
5374,ENSP00000412673,0
5078,ENSP00000295452,0
3696,ENSP00000380247,1
176870,ENSP00000346148,0
191,ENSP00000357301,1
3913,ENSP00000276651,0
60648,ENSP00000265174,0
5381,ENSP00000419027,0
4383,ENSP00000309477,0
424,ENSP00000280551,0
3153,ENSP00000311291,0
6468,ENSP00000364486,0
18794,ENSP00000327801,0
5677,ENSP00000383840,0
3365,ENSP00000364649,0
5486827,ENSP00000342385,0
1257,ENSP00000346160,0
4735,ENSP00000206249,0
51577,ENSP00000295454,0
68844,ENSP00000242375,0
5352,ENSP00000289957,0
36736,ENSP00000358022,0
311,ENSP00000258418,1
1219,ENSP00000373169,1
206042,ENSP00000463999,1
92411,ENSP00000308549,1
445154,ENSP00000311876,0
2797,ENSP00000326219,0
107772,ENSP00000416293,0
219024,ENSP00000291294,0
4114,ENSP00000241337,0
5770,ENSP00000367959,1
445643,ENSP00000395574,0
192314,ENSP00000280346,0
5512,ENSP00000319730,0
5362129,ENSP00000355192,0
16135499,ENSP00000364649,0
593,ENSP00000324124,1
4108,ENSP00000302564,0
3494,ENSP00000258168,0
3696,ENSP00000286621,0
3086685,ENSP00000262187,0
4306515,ENSP00000287022,0
1224,ENSP00000266517,0
637542,ENSP00000241337,0
3100,ENSP00000325312,0
750,ENSP00000181383,1
6834,ENSP00000276198,0
68848,ENSP00000327251,0
445154,ENSP00000234111,1
2215,ENSP00000316244,1
65076,ENSP00000258385,0
753,ENSP00000383840,1
6726,ENSP00000380247,1
5568,ENSP00000258400,1
5311010,ENSP00000340278,0
1548992,ENSP00000234961,0
439176,ENSP00000303424,0
3715,ENSP00000364475,0
3869,ENSP00000393312,0
206042,ENSP00000357204,0
3406,ENSP00000252945,1
5401,ENSP00000331912,0
36462,ENSP00000311032,1
130214,ENSP00000344456,0
312,ENSP00000225275,1
892,ENSP00000363832,0
774,ENSP00000363431,1
2196,ENSP00000347689,0
5452,ENSP00000307766,1
387316,ENSP00000336764,0
3032,ENSP00000261835,1
123679,ENSP00000366488,0
468595,ENSP00000303709,0
2797,ENSP00000339503,0
3877,ENSP00000216117,0
4422,ENSP00000397582,0
36811,ENSP00000305372,1
4383,ENSP00000262735,1
2131,ENSP00000320171,0
4917,ENSP00000340523,0
5755,ENSP00000350256,0
312,ENSP00000308032,1
4659569,ENSP00000306512,0
3249,ENSP00000360968,0
5372,ENSP00000367102,0
5731,ENSP00000316244,1
5251896,ENSP00000359998,0
4042,ENSP00000325120,1
16134896,ENSP00000442050,0
5281605,ENSP00000274547,0
65110,ENSP00000304782,0
2162,ENSP00000288139,1
24360,ENSP00000307822,0
501640,ENSP00000393333,0
3869,ENSP00000358301,1
21855,ENSP00000285381,0
4112,ENSP00000255008,0
3494,ENSP00000260116,0
166558,ENSP00000353224,0
2325,ENSP00000364252,0
5202,ENSP00000399168,0
5709,ENSP00000312673,0
745,ENSP00000356410,1
4748,ENSP00000324856,0
123885,ENSP00000347689,0
2724385,ENSP00000336868,0
5478,ENSP00000379839,0
5137129,ENSP00000234961,1
65110,ENSP00000360290,1
6726,ENSP00000292147,0
5280360,ENSP00000367545,0
750,ENSP00000267814,0
281,ENSP00000230048,0
1821,ENSP00000356953,0
5572,ENSP00000296509,0
1240,ENSP00000311876,0
305,ENSP00000337103,1
298,ENSP00000287907,1
122186,ENSP00000331201,0
394347,ENSP00000315013,0
198792,ENSP00000370526,0
3826,ENSP00000356438,1
1204,ENSP00000276410,1
951,ENSP00000336764,1
6279,ENSP00000370129,1
1548999,ENSP00000380247,1
3915,ENSP00000328835,0
441071,ENSP00000299964,0
2451,ENSP00000248041,0
401133,ENSP00000418603,0
3086686,ENSP00000339740,1
16133831,ENSP00000362353,1
23925,ENSP00000251588,1
4636,ENSP00000370526,0
170361,ENSP00000315602,1
723,ENSP00000219240,1
1080,ENSP00000264498,0
5139,ENSP00000327251,1
51634,ENSP00000344829,0
1744,ENSP00000323811,0
115146,ENSP00000222390,0
2131,ENSP00000377311,0
2375,ENSP00000332973,0
4636,ENSP00000314407,0
1117,ENSP00000303211,1
21722,ENSP00000285930,0
314,ENSP00000354522,1
723,ENSP00000265986,1
2909,ENSP00000226730,1
5420,ENSP00000353770,0
3168,ENSP00000334592,0
753,ENSP00000261890,1
5287844,ENSP00000340684,0
2729,ENSP00000217426,0
104973,ENSP00000364475,0
3913,ENSP00000264382,0
1224,ENSP00000270570,0
444,ENSP00000164139,0
3915,ENSP00000264193,0
1541,ENSP00000331327,0
2771,ENSP00000369960,1
4736,ENSP00000277010,1
3845,ENSP00000368552,0
3672,ENSP00000369927,1
2099,ENSP00000253122,0
4369359,ENSP00000353731,1
5073,ENSP00000250559,0
5523,ENSP00000219833,1
216326,ENSP00000292147,0
216235,ENSP00000260985,0
151165,ENSP00000377948,0
1117,ENSP00000369055,1
3016,ENSP00000354822,0
104973,ENSP00000381607,0
838,ENSP00000226413,1
2216,ENSP00000354612,0
5280360,ENSP00000265572,1
60842,ENSP00000356920,0
66414,ENSP00000256594,0
114866,ENSP00000005178,0
774,ENSP00000297988,0
444033,ENSP00000265174,0
312,ENSP00000241261,1
36811,ENSP00000338018,0
15602694,ENSP00000265073,0
2333,ENSP00000374219,0
2119,ENSP00000301891,0
5038,ENSP00000266376,0
5202,ENSP00000315011,1
1548992,ENSP00000355599,0
158795,ENSP00000340684,0
26644,ENSP00000351908,0
