chemical,protein,label
4819,ENSP00000252945,1
753,ENSP00000325863,1
6215,ENSP00000322991,0
3310,ENSP00000377954,0
6917655,ENSP00000325312,1
2662,ENSP00000308938,0
23994,ENSP00000313007,1
91649,ENSP00000261416,0
4178,ENSP00000361850,1
2367,ENSP00000231509,1
4659568,ENSP00000222673,0
424,ENSP00000303634,0
4192,ENSP00000335511,0
643976,ENSP00000272298,1
2462,ENSP00000262290,0
312,ENSP00000275605,1
2430,ENSP00000272102,1
3883,ENSP00000355920,0
3165,ENSP00000356953,0
60472,ENSP00000262407,0
4184,ENSP00000351035,0
2154,ENSP00000296545,0
6279,ENSP00000386029,0
1821,ENSP00000263967,0
4042,ENSP00000406220,0
445154,ENSP00000287820,1
108220,ENSP00000353770,0
745,ENSP00000315644,1
1130,ENSP00000249042,0
5470,ENSP00000378890,0
6450551,ENSP00000286301,1
119,ENSP00000350928,1
5991,ENSP00000370989,0
4713,ENSP00000302486,1
3339,ENSP00000419027,0
147912,ENSP00000365160,0
187,ENSP00000270776,0
312,ENSP00000260970,1
999,ENSP00000321999,0
643976,ENSP00000322450,1
23994,ENSP00000363641,1
311,ENSP00000370129,1
2160,ENSP00000262290,0
6337614,ENSP00000312673,0
3350,ENSP00000261326,0
5533,ENSP00000387536,0
9824,ENSP00000225371,0
9782,ENSP00000237014,0
11301,ENSP00000242375,1
5514,ENSP00000380514,0
4829,ENSP00000262735,1
5329102,ENSP00000225577,1
3672,ENSP00000371554,0
643976,ENSP00000354728,1
3793,ENSP00000359991,0
119380,ENSP00000262848,0
312,ENSP00000314606,1
2051,ENSP00000275493,1
176870,ENSP00000350941,1
171548,ENSP00000370938,0
753,ENSP00000280346,1
23932,ENSP00000274353,0
4042,ENSP00000363822,1
20469,ENSP00000296861,0
1051,ENSP00000318868,1
148211,ENSP00000331736,0
312,ENSP00000295400,1
1117,ENSP00000346160,1
5203,ENSP00000318868,0
104842,ENSP00000360773,0
216239,ENSP00000240100,0
10280735,ENSP00000354238,0
5077,ENSP00000353099,0
3405,ENSP00000260682,0
5287969,ENSP00000378699,1
5702160,ENSP00000249396,0
3285,ENSP00000353452,0
2130,ENSP00000351905,0
5691,ENSP00000313420,1
3391,ENSP00000215587,0
2344,ENSP00000360372,0
5530,ENSP00000383042,1
4485,ENSP00000355192,1
3151,ENSP00000447149,0
5894,ENSP00000418447,0
3793,ENSP00000261007,0
679,ENSP00000324806,1
24360,ENSP00000304915,0
2154,ENSP00000282276,0
9803852,ENSP00000417214,0
753,ENSP00000314649,1
16132139,ENSP00000221742,0
4236,ENSP00000340523,0
71246,ENSP00000384273,0
1117,ENSP00000223366,1
2332,ENSP00000269980,1
23925,ENSP00000329093,1
312,ENSP00000306606,1
5287844,ENSP00000339740,1
5035,ENSP00000254227,1
5936,ENSP00000360645,0
5329102,ENSP00000372023,1
6279,ENSP00000370129,1
5329102,ENSP00000298910,1
55245,ENSP00000325120,1
6918537,ENSP00000257248,0
2267,ENSP00000303423,0
5281708,ENSP00000229135,0
2995,ENSP00000251810,0
9651,ENSP00000373674,0
2367,ENSP00000348461,0
191,ENSP00000315931,1
152945,ENSP00000313681,0
784,ENSP00000272902,1
4495,ENSP00000231751,1
3143,ENSP00000339001,1
2732,ENSP00000260118,0
122296,ENSP00000260324,0
9270,ENSP00000315212,0
637542,ENSP00000333568,0
114866,ENSP00000219919,0
148121,ENSP00000310071,0
2732,ENSP00000354876,0
2803,ENSP00000260356,0
2801,ENSP00000265689,0
3008,ENSP00000296509,0
1117,ENSP00000410732,0
6918638,ENSP00000302967,1
312,ENSP00000265689,1
3461,ENSP00000359793,0
2185,ENSP00000356958,0
3278,ENSP00000369141,0
4742,ENSP00000261208,0
1117,ENSP00000363822,1
5280453,ENSP00000375892,0
4488,ENSP00000354612,1
23994,ENSP00000404029,1
123619,ENSP00000315931,0
187,ENSP00000261416,0
59693,ENSP00000301141,1
74989,ENSP00000263341,0
156391,ENSP00000356438,1
5743,ENSP00000340330,0
191,ENSP00000339479,1
2750,ENSP00000222286,0
5090,ENSP00000340278,0
5420,ENSP00000261799,0
753,ENSP00000290349,1
47318,ENSP00000346001,0
24267,ENSP00000359211,0
4160,ENSP00000308750,0
5097,ENSP00000266970,1
4984,ENSP00000310219,0
1253,ENSP00000355279,0
4112,ENSP00000317159,0
753,ENSP00000237014,1
1983,ENSP00000346827,0
3455,ENSP00000221801,0
3350,ENSP00000265164,0
5562,ENSP00000312606,0
60791,ENSP00000325312,1
4080,ENSP00000206249,1
745,ENSP00000369100,1
3081361,ENSP00000261799,1
3108,ENSP00000328777,0
4383,ENSP00000316121,0
753,ENSP00000314508,1
66414,ENSP00000275605,0
154575,ENSP00000347689,1
281,ENSP00000312735,0
450,ENSP00000370270,1
3151,ENSP00000262340,0
5486,ENSP00000360406,0
5677,ENSP00000216774,0
34359,ENSP00000434364,0
3998,ENSP00000261835,0
4179,ENSP00000405455,0
2162,ENSP00000355192,1
5329098,ENSP00000346901,0
54454,ENSP00000265724,1
3391,ENSP00000291294,1
5523,ENSP00000366124,0
4160,ENSP00000225504,0
3382,ENSP00000248437,0
55283,ENSP00000356410,0
3998,ENSP00000301071,0
753,ENSP00000219240,1
27991,ENSP00000405455,0
45272686,ENSP00000260682,0
5329102,ENSP00000301178,1
3913,ENSP00000385746,0
60791,ENSP00000280346,0
6380,ENSP00000237858,0
447700,ENSP00000339867,0
2165,ENSP00000416293,0
1117,ENSP00000334052,1
4688,ENSP00000334145,0
3285,ENSP00000361275,0
4080,ENSP00000286621,0
4184,ENSP00000270349,1
9878,ENSP00000230048,0
2430,ENSP00000270202,0
3964,ENSP00000367934,0
4894,ENSP00000332139,0
54454,ENSP00000382697,0
55283,ENSP00000320709,0
23994,ENSP00000353820,1
439176,ENSP00000444788,0
47936,ENSP00000354677,0
68570,ENSP00000356694,0
6918638,ENSP00000302227,0
59693,ENSP00000348234,0
36462,ENSP00000219700,0
1080,ENSP00000286621,0
961,ENSP00000292823,0
5090,ENSP00000366156,0
1683,ENSP00000369050,0
5526,ENSP00000373700,0
38409,ENSP00000377549,0
311,ENSP00000299518,1
753,ENSP00000370938,1
2130,ENSP00000341551,0
3016,ENSP00000295897,1
47936,ENSP00000353679,0
2563,ENSP00000289957,0
4976,ENSP00000347754,0
4691,ENSP00000338082,0
2750,ENSP00000308137,0
108182,ENSP00000255030,0
1775,ENSP00000371110,0
5994,ENSP00000343925,1
5288209,ENSP00000262948,0
9824,ENSP00000252029,0
9904,ENSP00000275300,0
5478,ENSP00000349003,0
1117,ENSP00000304697,1
6305,ENSP00000329093,1
5195,ENSP00000374219,0
1117,ENSP00000308541,1
15209,ENSP00000279488,0
65110,ENSP00000364475,1
5472,ENSP00000378890,0
3016,ENSP00000023897,1
54586,ENSP00000396308,1
5645,ENSP00000219070,0
119607,ENSP00000356853,0
311,ENSP00000342056,1
2120,ENSP00000326227,0
679,ENSP00000301776,1
148121,ENSP00000395574,0
23994,ENSP00000249396,1
753,ENSP00000275493,1
702,ENSP00000221130,1
119,ENSP00000331912,1
14917,ENSP00000351908,0
3419,ENSP00000265724,0
108220,ENSP00000233627,0
753,ENSP00000322991,1
4044,ENSP00000296861,0
2578,ENSP00000431418,0
108220,ENSP00000255030,0
121963,ENSP00000209668,0
65110,ENSP00000382595,1
312145,ENSP00000356694,0
9824,ENSP00000380514,0
3290,ENSP00000367934,0
2367,ENSP00000331103,0
150310,ENSP00000223129,0
999,ENSP00000339328,0
892,ENSP00000360773,0
4442,ENSP00000307900,0
5076,ENSP00000308750,0
5077,ENSP00000311469,0
23932,ENSP00000434364,0
23994,ENSP00000365851,1
57363,ENSP00000355279,0
5056,ENSP00000269033,0
5538,ENSP00000215832,1
34359,ENSP00000264381,0
97272,ENSP00000248114,0
1117,ENSP00000261783,1
753,ENSP00000350928,1
6013,ENSP00000295452,0
4894,ENSP00000341390,1
5556,ENSP00000328835,0
16132139,ENSP00000346671,0
6623,ENSP00000343925,1
6438354,ENSP00000011292,0
222528,ENSP00000319501,0
4819,ENSP00000295055,0
9824,ENSP00000452780,0
5314,ENSP00000356037,0
19910,ENSP00000362773,0
1688,ENSP00000225740,0
753,ENSP00000216911,1
11626560,ENSP00000277120,1
2812,ENSP00000003100,1
753,ENSP00000379680,1
134018,ENSP00000414334,0
2801,ENSP00000414019,0
2771,ENSP00000216774,0
5870,ENSP00000363046,0
5472495,ENSP00000352835,0
107706,ENSP00000305480,0
444795,ENSP00000417052,0
9651,ENSP00000267814,0
119607,ENSP00000317721,0
122296,ENSP00000452780,0
1405,ENSP00000385571,0
596,ENSP00000306390,0
23994,ENSP00000432481,1
1983,ENSP00000164139,0
104858,ENSP00000381607,1
3962,ENSP00000261007,0
13342,ENSP00000226444,0
9578572,ENSP00000333551,0
1117,ENSP00000366005,1
10133,ENSP00000327255,0
3767,ENSP00000342007,1
3086686,ENSP00000269385,0
444033,ENSP00000357981,0
774,ENSP00000264498,0
125017,ENSP00000227868,0
4889,ENSP00000356853,0
1117,ENSP00000353099,1
753,ENSP00000345659,1
945,ENSP00000419851,0
24267,ENSP00000348234,0
394347,ENSP00000321070,0
23994,ENSP00000263182,1
312,ENSP00000347495,1
2333,ENSP00000342007,0
6291,ENSP00000266560,0
27991,ENSP00000356094,1
2735,ENSP00000332887,0
5195,ENSP00000379133,0
72430,ENSP00000378699,0
77918,ENSP00000319788,0
679,ENSP00000365926,0
667490,ENSP00000318912,0
5267,ENSP00000363822,1
1287,ENSP00000219479,0
753,ENSP00000302486,1
311,ENSP00000272190,1
3877,ENSP00000286648,1
3086686,ENSP00000262948,1
4666,ENSP00000364801,0
702,ENSP00000061240,0
3385,ENSP00000315644,1
13804,ENSP00000354522,0
3032,ENSP00000356438,1
114892,ENSP00000327255,0
11556427,ENSP00000227507,0
23931,ENSP00000264381,1
774,ENSP00000303424,1
60825,ENSP00000360687,0
5283731,ENSP00000262545,0
10591,ENSP00000276651,0
2735,ENSP00000270142,0
753,ENSP00000295055,1
5280363,ENSP00000359793,1
2332,ENSP00000264690,1
1080,ENSP00000206249,1
1546,ENSP00000231420,0
4306515,ENSP00000332296,0
54454,ENSP00000216951,0
23994,ENSP00000311032,1
3295,ENSP00000357066,0
5677,ENSP00000372654,0
3675,ENSP00000323036,0
1117,ENSP00000211122,1
679,ENSP00000364709,1
12560,ENSP00000368572,0
23977,ENSP00000324806,1
4306515,ENSP00000343204,0
18794,ENSP00000368226,0
3017,ENSP00000362924,0
2724385,ENSP00000215832,0
1117,ENSP00000351885,1
4585,ENSP00000277865,0
753,ENSP00000247207,1
5578,ENSP00000321656,0
23931,ENSP00000316854,1
4913,ENSP00000312326,0
312145,ENSP00000376076,0
2165,ENSP00000406157,0
2914,ENSP00000231509,1
6230,ENSP00000268053,0
1117,ENSP00000296511,1
864,ENSP00000285930,1
23994,ENSP00000363019,1
1935,ENSP00000285949,0
698,ENSP00000365256,0
108220,ENSP00000358327,0
34231,ENSP00000340736,0
12560,ENSP00000262186,1
5360696,ENSP00000261349,0
5462501,ENSP00000252519,1
4044,ENSP00000356438,1
679,ENSP00000371138,1
3547,ENSP00000225831,1
18794,ENSP00000264595,0
5311,ENSP00000430432,1
114892,ENSP00000005178,0
439176,ENSP00000369519,1
126941,ENSP00000263800,0
12560,ENSP00000290597,0
3043,ENSP00000360968,0
2161,ENSP00000378699,0
18794,ENSP00000377947,0
3823,ENSP00000003100,1
2308,ENSP00000333568,0
3034010,ENSP00000340330,0
5562,ENSP00000222382,0
1117,ENSP00000366482,1
6918365,ENSP00000419782,0
4624,ENSP00000261416,0
5329102,ENSP00000343204,1
4383,ENSP00000332530,0
5472,ENSP00000254958,0
3325,ENSP00000431049,0
5567,ENSP00000367848,0
23925,ENSP00000381607,1
1548886,ENSP00000292614,0
213023,ENSP00000353483,0
9904,ENSP00000301891,0
753,ENSP00000326219,1
119,ENSP00000386029,1
2726,ENSP00000320709,0
3325,ENSP00000381333,0
6438354,ENSP00000348461,0
4528,ENSP00000370938,0
9803852,ENSP00000297792,0
2973,ENSP00000260118,0
5097,ENSP00000262290,0
13109,ENSP00000325120,1
5280363,ENSP00000265641,0
119461,ENSP00000377311,0
9880,ENSP00000265016,0
2354,ENSP00000234590,0
4713,ENSP00000353920,0
1983,ENSP00000356438,1
126941,ENSP00000355086,0
1690,ENSP00000333551,0
1662,ENSP00000297258,0
3285,ENSP00000343925,1
1798,ENSP00000345659,1
15,ENSP00000333994,0
5936,ENSP00000303211,1
1117,ENSP00000325425,1
311,ENSP00000348831,1
1117,ENSP00000265073,1
1117,ENSP00000222002,1
23931,ENSP00000284981,1
71120,ENSP00000241052,0
3585,ENSP00000266517,0
54454,ENSP00000435412,0
312,ENSP00000341682,1
4477,ENSP00000222382,0
446512,ENSP00000237014,0
148121,ENSP00000364486,0
311,ENSP00000364697,1
36314,ENSP00000355866,0
3086671,ENSP00000363021,0
501640,ENSP00000323511,0
8230,ENSP00000267814,0
23991,ENSP00000229794,0
3825,ENSP00000061240,0
2995,ENSP00000270349,1
3381,ENSP00000332973,0
3461,ENSP00000251535,0
1117,ENSP00000332530,1
1117,ENSP00000231751,1
6918537,ENSP00000311572,0
5408,ENSP00000358903,1
160355,ENSP00000371929,0
444020,ENSP00000354876,0
55283,ENSP00000337915,1
10607,ENSP00000248437,1
84029,ENSP00000229416,0
679,ENSP00000263025,1
2578,ENSP00000363216,0
5381226,ENSP00000421725,0
750,ENSP00000267814,0
3823,ENSP00000360372,1
753,ENSP00000299855,1
13804,ENSP00000260324,0
147912,ENSP00000366662,0
3825,ENSP00000354612,1
444,ENSP00000326806,0
5287969,ENSP00000313350,0
149,ENSP00000353904,0
4011,ENSP00000428982,0
312,ENSP00000275493,1
60472,ENSP00000360608,0
51577,ENSP00000340466,1
3793,ENSP00000276390,0
1548886,ENSP00000369927,1
679,ENSP00000295256,1
1614,ENSP00000278379,0
5287844,ENSP00000363115,1
5076,ENSP00000222982,1
1148,ENSP00000330032,0
25476,ENSP00000305692,0
9933475,ENSP00000260191,0
9934,ENSP00000232217,0
9400,ENSP00000261937,0
5833,ENSP00000363822,1
392622,ENSP00000358327,0
4900,ENSP00000339933,0
2563,ENSP00000339328,0
206042,ENSP00000387536,0
1117,ENSP00000354280,1
23994,ENSP00000364212,1
6918365,ENSP00000256443,0
1117,ENSP00000381607,1
4788,ENSP00000261349,0
876,ENSP00000311876,0
16129682,ENSP00000266970,0
2756,ENSP00000340330,0
68844,ENSP00000242375,0
1117,ENSP00000362576,1
774,ENSP00000376349,0
1117,ENSP00000237014,1
26757,ENSP00000368066,0
5278,ENSP00000452780,0
1130,ENSP00000358867,0
5280723,ENSP00000345771,0
6437849,ENSP00000373884,0
114903,ENSP00000367309,1
5755,ENSP00000310935,0
4713,ENSP00000345282,0
65019,ENSP00000420168,0
312,ENSP00000397582,1
4495,ENSP00000368438,0
54454,ENSP00000357907,0
5284627,ENSP00000285379,1
5530,ENSP00000216410,0
2676,ENSP00000222330,0
72430,ENSP00000399168,0
5466,ENSP00000379133,0
710,ENSP00000419970,1
150310,ENSP00000341390,1
1548886,ENSP00000258743,0
6426631,ENSP00000308750,0
4688,ENSP00000361965,0
3308,ENSP00000377947,0
9799888,ENSP00000360968,0
1744,ENSP00000308176,0
5865,ENSP00000216117,0
6037,ENSP00000315644,1
114683,ENSP00000359693,0
698,ENSP00000466799,1
5280346,ENSP00000309565,1
702,ENSP00000364721,0
5210,ENSP00000258385,0
5329099,ENSP00000263923,1
91736,ENSP00000285900,0
3964,ENSP00000368104,0
3177,ENSP00000261707,0
10634,ENSP00000218758,0
1050,ENSP00000350265,0
6741,ENSP00000001008,0
4451,ENSP00000337915,1
3937,ENSP00000361275,0
312,ENSP00000301776,1
5538,ENSP00000287820,1
71120,ENSP00000373700,0
200,ENSP00000219919,0
5408,ENSP00000370254,1
6623,ENSP00000386171,1
3059,ENSP00000237014,1
121963,ENSP00000286479,0
723,ENSP00000296411,0
2708,ENSP00000342385,0
312,ENSP00000307241,1
55245,ENSP00000287820,1
9803852,ENSP00000268251,0
2726,ENSP00000265724,1
440120,ENSP00000346805,0
3081361,ENSP00000371138,0
4236,ENSP00000304408,0
34521,ENSP00000230048,0
311,ENSP00000216254,1
82146,ENSP00000324856,0
439176,ENSP00000277480,0
753,ENSP00000324806,1
1548952,ENSP00000206249,1
150310,ENSP00000361845,0
3883,ENSP00000307900,0
5508,ENSP00000354612,1
60961,ENSP00000257770,1
9966051,ENSP00000355599,0
3559,ENSP00000273064,0
441300,ENSP00000228740,0
4495,ENSP00000263753,0
5589,ENSP00000326806,0
3964,ENSP00000347754,1
710,ENSP00000337825,0
26757,ENSP00000272102,0
753,ENSP00000388648,1
4485,ENSP00000265294,0
5544,ENSP00000311032,0
68844,ENSP00000178638,1
5757,ENSP00000369816,1
4100,ENSP00000296474,0
1117,ENSP00000318351,1
3042,ENSP00000277010,1
312,ENSP00000325690,1
5381226,ENSP00000305974,1
2051,ENSP00000384400,0
123015,ENSP00000252029,0
45272686,ENSP00000363832,0
1051,ENSP00000257549,1
6305,ENSP00000332296,0
5453,ENSP00000359285,0
443872,ENSP00000303830,0
3440,ENSP00000217185,0
5282280,ENSP00000296545,0
3748,ENSP00000321845,0
314,ENSP00000265512,0
54687,ENSP00000261900,0
247,ENSP00000352401,0
387316,ENSP00000220584,0
3198,ENSP00000382021,0
2132,ENSP00000357204,0
4485,ENSP00000372191,0
2332,ENSP00000376177,0
5202,ENSP00000344822,0
6436,ENSP00000368066,0
1287,ENSP00000377969,0
5203,ENSP00000337915,1
753,ENSP00000431418,1
3059,ENSP00000295897,1
4536,ENSP00000290765,0
3086686,ENSP00000353452,1
5581,ENSP00000301891,0
5936,ENSP00000337450,0
68844,ENSP00000304915,0
5210,ENSP00000252945,0
3684,ENSP00000282397,0
457954,ENSP00000354387,1
312,ENSP00000298248,1
6437849,ENSP00000347717,1
2732,ENSP00000371554,0
5090,ENSP00000290349,0
934,ENSP00000348944,1
679,ENSP00000419970,1
151069,ENSP00000366482,0
1935,ENSP00000254066,0
5186,ENSP00000302227,0
4727,ENSP00000323867,0
104741,ENSP00000248437,0
643976,ENSP00000367934,1
1071,ENSP00000237014,1
5581,ENSP00000419425,0
1117,ENSP00000263182,1
60961,ENSP00000217426,1
4819,ENSP00000359151,0
4330,ENSP00000322617,0
4196,ENSP00000216330,0
679,ENSP00000285379,1
4908,ENSP00000412237,0
753,ENSP00000011653,1
6305,ENSP00000444788,1
4189,ENSP00000357067,0
8646,ENSP00000324856,0
564,ENSP00000329093,0
4330,ENSP00000323780,0
951,ENSP00000250559,0
3086686,ENSP00000363115,1
961,ENSP00000333994,1
150310,ENSP00000262033,0
206042,ENSP00000261799,1
16157882,ENSP00000297792,0
122172,ENSP00000349003,1
5202,ENSP00000349003,1
2909,ENSP00000337915,1
4236,ENSP00000335084,0
85,ENSP00000360541,1
124886,ENSP00000247207,0
3684,ENSP00000334592,0
281,ENSP00000219700,1
44668,ENSP00000368066,0
6505803,ENSP00000000442,0
5472,ENSP00000346577,0
6426631,ENSP00000323036,0
312,ENSP00000355866,1
3973,ENSP00000333568,0
1117,ENSP00000229794,1
312,ENSP00000364721,1
1204,ENSP00000407546,1
5330286,ENSP00000417214,0
5012,ENSP00000340684,0
23994,ENSP00000244051,1
2196,ENSP00000360608,0
119,ENSP00000454071,0
1202,ENSP00000261326,0
4829,ENSP00000232217,0
23994,ENSP00000413074,1
23994,ENSP00000361850,1
5255,ENSP00000305692,0
115146,ENSP00000262033,0
3440,ENSP00000329374,1
312,ENSP00000379839,1
5408,ENSP00000369134,0
753,ENSP00000364709,1
3285,ENSP00000300093,0
2730,ENSP00000414019,0
9934,ENSP00000296511,1
1117,ENSP00000226279,1
5381226,ENSP00000299529,0
5280453,ENSP00000447173,1
3310,ENSP00000313681,0
5556,ENSP00000237014,0
753,ENSP00000301141,1
753,ENSP00000261349,1
444,ENSP00000327801,0
4477,ENSP00000340278,0
285,ENSP00000354813,0
119828,ENSP00000285381,0
10607,ENSP00000377527,0
11556427,ENSP00000262948,0
200,ENSP00000360290,1
2812,ENSP00000227378,0
5077,ENSP00000320247,0
9878,ENSP00000313432,0
3086685,ENSP00000257290,1
4631609,ENSP00000219240,0
6279,ENSP00000286301,0
24466,ENSP00000396308,1
2987,ENSP00000272102,0
23994,ENSP00000225504,1
387316,ENSP00000216117,0
702,ENSP00000377083,1
4044,ENSP00000362463,0
11301,ENSP00000234454,0
4829,ENSP00000344220,0
6437849,ENSP00000310928,0
2854,ENSP00000215904,0
2732,ENSP00000290765,0
5591,ENSP00000419692,1
5203,ENSP00000362353,0
4184,ENSP00000320147,0
1614,ENSP00000332369,0
1134,ENSP00000331602,0
679,ENSP00000308541,1
3035905,ENSP00000320147,0
5186,ENSP00000228872,0
643976,ENSP00000360773,0
4495,ENSP00000333534,0
3394,ENSP00000329093,0
5090,ENSP00000354612,1
11597571,ENSP00000357494,1
6337614,ENSP00000354511,0
2094,ENSP00000010404,0
10635,ENSP00000337825,0
6623,ENSP00000336528,1
5514,ENSP00000300900,1
596,ENSP00000360372,0
19,ENSP00000451560,0
596,ENSP00000343690,0
23977,ENSP00000240100,0
125017,ENSP00000236959,0
124886,ENSP00000339435,0
5376,ENSP00000254663,0
2051,ENSP00000332771,0
24360,ENSP00000354522,1
72430,ENSP00000279247,1
3363,ENSP00000299855,0
3671,ENSP00000359991,0
445354,ENSP00000232217,1
338,ENSP00000222982,0
657378,ENSP00000354280,0
1117,ENSP00000398632,1
5283731,ENSP00000421725,1
3017,ENSP00000306397,0
4920,ENSP00000265016,0
123885,ENSP00000366233,1
1089,ENSP00000341189,0
305,ENSP00000378323,0
784,ENSP00000241052,1
312,ENSP00000357153,1
23994,ENSP00000357981,1
2332,ENSP00000316854,1
3684,ENSP00000278379,0
2714,ENSP00000242210,0
62924,ENSP00000335357,0
1971,ENSP00000380514,0
5464105,ENSP00000327255,0
4911,ENSP00000324124,0
33624,ENSP00000367608,0
4666,ENSP00000275300,0
5870,ENSP00000206249,1
5833,ENSP00000375730,0
3081361,ENSP00000363397,0
5381226,ENSP00000264047,0
4917,ENSP00000354687,0
3168,ENSP00000311032,0
19910,ENSP00000061240,0
10634,ENSP00000262033,0
3043,ENSP00000231948,0
753,ENSP00000362576,1
187,ENSP00000272317,0
643976,ENSP00000287022,1
3168,ENSP00000262187,0
124886,ENSP00000361850,0
1148,ENSP00000333982,0
9803852,ENSP00000216714,0
6468,ENSP00000276390,0
322,ENSP00000358596,0
11597571,ENSP00000277120,1
4442,ENSP00000370737,0
68570,ENSP00000293860,0
6000,ENSP00000240327,0
71246,ENSP00000385746,0
51634,ENSP00000343190,0
3325,ENSP00000354499,0
5281605,ENSP00000278407,0
3825,ENSP00000367102,1
1132,ENSP00000359151,1
11243969,ENSP00000364212,0
10591,ENSP00000343190,0
4528,ENSP00000265174,0
3086686,ENSP00000381412,1
4261,ENSP00000361845,0
108220,ENSP00000350941,0
91605,ENSP00000378920,0
123015,ENSP00000298910,1
10096344,ENSP00000023897,0
312,ENSP00000363641,1
108156,ENSP00000376076,0
3696,ENSP00000466420,0
1117,ENSP00000388648,1
5139,ENSP00000346901,0
11597571,ENSP00000263800,1
3016,ENSP00000267085,0
5284627,ENSP00000282397,0
23994,ENSP00000236826,1
2914,ENSP00000262554,0
5508,ENSP00000308622,0
71246,ENSP00000355279,0
68760,ENSP00000396308,1
5610,ENSP00000266659,0
441314,ENSP00000350491,0
2797,ENSP00000340466,0
5983,ENSP00000264381,1
3059,ENSP00000268251,0
2676,ENSP00000338082,0
681,ENSP00000225831,0
64715,ENSP00000338082,0
2561,ENSP00000457031,0
71120,ENSP00000254663,0
698,ENSP00000339867,0
6305,ENSP00000273064,1
456201,ENSP00000273064,0
1117,ENSP00000385834,1
312,ENSP00000360317,1
5255,ENSP00000317721,0
3363,ENSP00000278742,0
5466,ENSP00000388107,0
10591,ENSP00000321845,0
860,ENSP00000382595,0
123015,ENSP00000463999,1
54369,ENSP00000466799,0
312,ENSP00000410076,1
443872,ENSP00000328547,0
4788,ENSP00000334145,0
3249,ENSP00000360968,0
3562,ENSP00000392709,0
71616,ENSP00000224356,0
387316,ENSP00000269305,0
2130,ENSP00000370270,0
322,ENSP00000270139,0
3891,ENSP00000369100,0
3883,ENSP00000011292,0
443119,ENSP00000260447,0
4735,ENSP00000378306,0
16133831,ENSP00000294973,0
2995,ENSP00000275300,1
11597571,ENSP00000301178,1
5330286,ENSP00000308032,0
9642,ENSP00000216194,0
3001028,ENSP00000410732,0
23994,ENSP00000308024,1
119,ENSP00000264318,1
5732,ENSP00000387536,0
89594,ENSP00000359719,0
3394,ENSP00000264193,0
6437850,ENSP00000263621,0
1117,ENSP00000367408,1
444795,ENSP00000215832,1
23932,ENSP00000353483,0
5287620,ENSP00000272102,1
2909,ENSP00000280346,0
3382,ENSP00000250416,0
312,ENSP00000299267,1
312,ENSP00000221466,0
6230,ENSP00000206249,1
753,ENSP00000337773,1
5283731,ENSP00000299529,0
4112,ENSP00000393333,0
154575,ENSP00000264426,0
3059,ENSP00000384490,0
387316,ENSP00000367408,0
3675,ENSP00000367934,0
